water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2014,637.3608545773866,783.9819719136927,743.4689613051254,851.6287404100084,741.1052726416161,641.710734979032,670.6901970060263,639.4519841801203,483.3353667947584,778.3269011174214,782.1374466449224,651.489656562424,250.3351765297224,387.02567804766414,533.6467953839704,493.13378477540306,601.2935638802861,490.7700961118938,391.37555844930966
2015,780.2388921893448,893.3089323854158,830.6623205284777,1063.9976150381087,910.8810501442542,793.5569926906289,701.9806366100736,663.3245088155163,517.2262057702841,820.7840048165061,748.3308051088795,672.9073334963427,313.8231278939332,466.41576429541163,579.4858044914826,516.8391926345445,750.1744871441756,597.057922250321,479.73386479669574
2016,1172.5753849226714,1253.818280783194,1300.0583589015307,1372.9436906632338,1309.3621889837664,1206.1667396039813,742.6598290131315,722.540958889936,485.52311377636244,890.6382112380511,702.2389473415684,764.7223692888313,433.8420075093642,738.7333774133073,819.9762732738299,866.2163513921665,939.1016831538695,875.5201814744021,772.3247320946172
2017,1666.2395544959747,1751.8885964145102,1718.1744334430357,1873.4061862756562,1852.0364089349514,1504.8498522370585,693.8803498940667,748.3482581804657,435.2962332951002,772.7945336328512,719.9126928947331,630.632077217202,718.368906456167,947.8706480398077,1033.5196899583432,999.8055269868688,1155.0372798194892,1133.6675024787844,786.4809457808915
2018,867.9971293476713,917.0453773170173,939.0416712399572,1068.66972874323,942.4189224834031,762.7913072002716,733.8263737642021,735.6234368268798,487.13808531182605,839.9808271453071,751.3474046739063,727.6729717864819,393.1024986329985,474.8946307146727,523.9428786840188,545.9391726069587,675.5672301102315,549.3164238504046,369.68880856727316
2019,1477.0802287999877,1478.7824451962101,1399.985915747698,1739.5111078842676,1537.9034525749307,1226.6444504296005,710.8539963771167,702.6805362064204,498.1035111501205,808.5472459981343,724.6368949079975,727.59058400651,619.7837965785527,857.296432221435,858.9986486176574,780.2021191691452,1119.727311305715,918.119655996378,606.8606538510479
2020,709.4860458827474,736.7064978189984,715.7623855512684,789.0853994993979,778.6031702954533,643.3013013376847,750.229422487973,731.4012809783733,506.5532231817554,851.1182385473489,789.1306082814336,767.9431892516931,306.32898167295434,403.157064209793,430.37751614604406,409.4334038783141,482.7564178264436,472.27418862249897,336.9723196647304
2021,557.914446111831,573.1094435266225,575.7481854913427,625.0140715885536,605.9587894058209,537.9745314747236,727.0697116033054,680.0414967610363,477.1770914169002,811.9975523252419,805.0747854067561,759.9552127369245,230.28258049816117,327.6318656136699,342.82686302846133,345.4656049931815,394.7314910903924,375.67620890765977,307.6919509765624
2022,864.1766692702945,911.8242414719113,887.3473636014782,948.9236488349934,964.2132874429188,773.5461041929746,723.1565673581264,657.0452450584654,527.38644957085,847.1955894319697,764.8011035248717,727.6068909027483,283.8209657191611,580.3557035511334,628.0032757527501,603.526397882317,665.1026831158323,680.3923217237577,489.7251384738134
2023,1365.4244000449141,1403.131969051079,1290.2813855396562,1550.1334225822352,1476.4437704923823,1224.3196235927808,704.2422699972027,702.7406172756879,504.33564038741883,799.541472209148,715.220543310091,712.9742655860542,508.2975011928779,857.1268988520362,894.8344678582013,781.9838843467783,1041.8359213893573,968.1462692995044,716.022122399903
