AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
396.102600109,20,US11097000,396102600.0,154920.0,22.492584303440275,ensemble,2.0,2000,2,2000-02,mm
1455.72389965,21,US11102300,1455723900.0,253500.0,26.08495578941062,ensemble,2.0,2000,2,2000-02,mm
1672.09649993,22,US11109000,1672096500.0,303480.0,19.647486769141977,ensemble,2.0,2000,2,2000-02,mm
1083.42810003,23,US11109800,1083428100.0,271200.0,19.94730124991738,ensemble,2.0,2000,2,2000-02,mm
651.033899883,24,US11113000,651033900.0,220380.0,20.776650753782626,ensemble,2.0,2000,2,2000-02,mm
99.7262998876,25,US11113500,99726300.0,59520.0,20.34014758362781,ensemble,2.0,2000,2,2000-02,mm
485.714699969,26,US11118500,485714700.0,154380.0,24.907938547293604,ensemble,2.0,2000,2,2000-02,mm
2044.38150015,27,US11133000,2044381500.0,400440.0,20.578221947122007,ensemble,2.0,2000,2,2000-02,mm
352.122300002,28,US11136100,352122300.0,153120.0,25.8515376447659,ensemble,2.0,2000,2,2000-02,mm
2293.81470004,29,US11136800,2293814700.0,437220.0,15.06035133204852,ensemble,2.0,2000,2,2000-02,mm
268.552799881,30,US11137900,268552800.0,118140.0,24.900404695241296,ensemble,2.0,2000,2,2000-02,mm
1220.61870006,31,US11140000,1220618700.0,286380.0,19.857968255307576,ensemble,2.0,2000,2,2000-02,mm
120.789000086,32,US11143000,120789000.0,68820.0,18.11872840386348,ensemble,2.0,2000,2,2000-02,mm
638.095500133,33,US11143250,638095500.0,183420.0,20.47245707525912,ensemble,2.0,2000,2,2000-02,mm
276.294600115,34,US11152650,276294600.0,115620.0,24.46111949057665,ensemble,2.0,2000,2,2000-02,mm
3290.1272999,35,US11159500,3290127300.0,691020.0,23.92403219190289,ensemble,2.0,2000,2,2000-02,mm
297.467100063,36,US11161000,297467100.0,124320.0,27.90320417670022,ensemble,2.0,2000,2,2000-02,mm
132.062400073,37,US11162570,132062400.0,74100.0000001,24.20435637906116,ensemble,2.0,2000,2,2000-02,mm
97.4789999435,38,US11164500,97479000.0,78420.0,29.029645298959142,ensemble,2.0,2000,2,2000-02,mm
384.913800084,39,US11169025,384913800.0,155640.0,25.019360236648787,ensemble,2.0,2000,2,2000-02,mm
818.229599946,40,US11172175,818229600.0,281040.0,25.370301047607043,ensemble,2.0,2000,2,2000-02,mm
1649.46870012,41,US11179100,1649468700.0,344100.0,22.804038631108117,ensemble,2.0,2000,2,2000-02,mm
121.661099923,42,US11181040,121661100.0,96120.0000001,24.247079706177374,ensemble,2.0,2000,2,2000-02,mm
1371.50459983,43,US11189500,1371504600.0,325800.0,14.942421570496451,ensemble,2.0,2000,2,2000-02,mm
249.130800011,44,US11204100,249130800.0,94379.9999998,23.72424952170637,ensemble,2.0,2000,2,2000-02,mm
247.688100012,45,US11224500,247688100.0,102420.0,22.3264851361828,ensemble,2.0,2000,2,2000-02,mm
120.324600111,46,US11253310,120324600.0,82499.9999999,23.03680095112816,ensemble,2.0,2000,2,2000-02,mm
782.901000054,47,US11255575,782901000.0,202560.0,20.60619165343018,ensemble,2.0,2000,2,2000-02,mm
833.058000001,48,US11266500,833058000.0,184980.0,8.451231152542908,ensemble,2.0,2000,2,2000-02,mm
349.492499982,49,US11274500,349492500.0,160080.0,23.612195340980215,ensemble,2.0,2000,2,2000-02,mm
188.333099841,50,US11274630,188333100.0,106980.0,21.26294336144388,ensemble,2.0,2000,2,2000-02,mm
1253.49660014,51,US11276600,1253496600.0,326640.0,9.125759776880091,ensemble,2.0,2000,2,2000-02,mm
605.02229997,52,US11278400,605022300.0,187560.0,11.637357262081007,ensemble,2.0,2000,2,2000-02,mm
196.794900069,53,US11289850,196794900.0,104220.0,28.767205488561217,ensemble,2.0,2000,2,2000-02,mm
1343.73509998,54,US11335000,1343735100.0,280560.0,27.783641146738866,ensemble,2.0,2000,2,2000-02,mm
1086.28290002,55,US11342000,1086282900.0,250800.0,6.615140778291838,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.0,120.0,12.0,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000112,120.000000007,12.646884272997031,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,16.18181818181818,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,15.099706744868037,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,899.999999944,119.999999996,12.175757575757574,ensemble,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,2770432200.0,437280.0,11.384505390251396,ensemble,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,900.000000056,120.000000004,34.72891566265061,ensemble,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,899.999999944,119.999999996,34.6706231454006,ensemble,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,236881800.0,106440.0,15.234264884825638,ensemble,2.0,2000,2,2000-02,mm
590.959799997,58,US11372000,590959800.0,202860.0,6.179527010306387,ensemble,2.0,2000,2,2000-02,mm
1094.77619965,59,US11374000,1094776200.0,225660.0,19.212221369367647,ensemble,2.0,2000,2,2000-02,mm
928.504800314,60,US11376550,928504800.0,226020.0,18.067712347665044,ensemble,2.0,2000,2,2000-02,mm
239.440499932,61,US11379500,239440500.0,106320.0,18.149488392712342,ensemble,2.0,2000,2,2000-02,mm
542.092499995,62,US11383500,542092500.0,231660.0,15.241151872507848,ensemble,2.0,2000,2,2000-02,mm
383.702399905,63,US11390000,383702400.0,200220.0,17.619849887523717,ensemble,2.0,2000,2,2000-02,mm
476.296199918,64,US11402000,476296200.0,171600.0,19.261124590615257,ensemble,2.0,2000,2,2000-02,mm
3456.03870014,65,US11421000,3456038700.0,521880.0,19.53927168425578,ensemble,2.0,2000,2,2000-02,mm
756.460799731,66,US11424000,756460800.0,286080.0,28.22836887767962,ensemble,2.0,2000,2,2000-02,mm
269.041500106,67,US11424500,269041500.0,149400.0,27.28146681145241,ensemble,2.0,2000,2,2000-02,mm
886.796099973,68,US11427000,886796100.0,274860.0,21.6076937317793,ensemble,2.0,2000,2,2000-02,mm
312.417000165,69,US11451300,312417000.0,135960.0,14.221744622091755,ensemble,2.0,2000,2,2000-02,mm
247.597200137,70,US11451715,247597200.0,168120.0,19.935975144338784,ensemble,2.0,2000,2,2000-02,mm
