AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
756.460799731,66,US11424000,756460800.0,286080.0,11.786164580388498,eemetric,2.0,2000,1,2000-01,mm
269.041500106,67,US11424500,269041500.0,149400.0,11.237856312111482,eemetric,2.0,2000,1,2000-01,mm
886.796099973,68,US11427000,886796100.0,274860.0,13.619638551033624,eemetric,2.0,2000,1,2000-01,mm
312.417000165,69,US11451300,312417000.0,135960.0,7.188201003000142,eemetric,2.0,2000,1,2000-01,mm
247.597200137,70,US11451715,247597200.0,168120.0,7.716128506212653,eemetric,2.0,2000,1,2000-01,mm
1491.89580069,71,US11454000,1491895800.0,319200.0,11.45408493767909,eemetric,2.0,2000,1,2000-01,mm
566.122500107,72,US11458000,566122500.0,179040.0,8.781139876630387,eemetric,2.0,2000,1,2000-01,mm
2052.03059975,73,US11464000,2052030600.0,459720.0,11.02662573064426,eemetric,2.0,2000,1,2000-01,mm
564.986699927,74,US11465350,564986700.0,232980.0,11.822665252174184,eemetric,2.0,2000,1,2000-01,mm
652.401899981,75,US11466800,652401900.0,181620.0,16.439604725847513,eemetric,2.0,2000,1,2000-01,mm
162.695700094,76,US11467200,162695700.0,83700.0,11.871367555498132,eemetric,2.0,2000,1,2000-01,mm
417.9527999,77,US11467510,417952800.0,144660.0,12.319985996392171,eemetric,2.0,2000,1,2000-01,mm
121.724999954,78,US11467553,121725000.0,85799.9999999,12.59406761034606,eemetric,2.0,2000,1,2000-01,mm
214.877700035,79,US11467590,214877700.0,139320.0,15.947384718325914,eemetric,2.0,2000,1,2000-01,mm
785.723400147,80,US11468000,785723400.0,239040.0,14.223209701584157,eemetric,2.0,2000,1,2000-01,mm
273.559499995,81,US11468500,273559500.0,127260.0,14.41899145537863,eemetric,2.0,2000,1,2000-01,mm
636.018299715,82,US11469000,636018300.0,201180.0,8.55449635677385,eemetric,2.0,2000,1,2000-01,mm
1390.54410034,83,US11476500,1390544100.0,303840.0,10.265938563049469,eemetric,2.0,2000,1,2000-01,mm
572.964299917,84,US11478500,572964300.0,202260.0,5.367533071325428,eemetric,2.0,2000,1,2000-01,mm
1256.81670058,85,US11481000,1256816700.0,441180.0,7.207648206794426,eemetric,2.0,2000,1,2000-01,mm
105.246000089,86,US11481200,105246000.0,76080.0,5.585042625530237,eemetric,2.0,2000,1,2000-01,mm
718.369199931,87,US11482500,718369200.0,299760.0,6.304210772139687,eemetric,2.0,2000,1,2000-01,mm
1982.50829976,88,US11517500,1982508300.0,309420.0,5.803818089091187,eemetric,2.0,2000,1,2000-01,mm
1713.6117001,89,US11519500,1713611700.0,276960.0,5.854978598051391,eemetric,2.0,2000,1,2000-01,mm
309.530700286,90,US11521500,309530700.0,115140.0,8.691635192884585,eemetric,2.0,2000,1,2000-01,mm
1943.97389976,91,US11522500,1943973900.0,298680.0,6.790061474741672,eemetric,2.0,2000,1,2000-01,mm
1980.42749955,92,US11528700,1980427500.0,311880.0,12.032624449130845,eemetric,2.0,2000,1,2000-01,mm
1739.99609976,93,US11532650,1739996100.0,315300.0,7.753446317661058,eemetric,2.0,2000,1,2000-01,mm
145.985399882,94,US14361600,145985400.0,84239.9999999,6.105212254086951,eemetric,2.0,2000,1,2000-01,mm
272.266200128,95,US11449255,272266200.0,131040.0,9.471893405375813,eemetric,2.0,2000,1,2000-01,mm
2481.75359978,96,US11329500,2481753600.0,511380.0,14.414892067764006,eemetric,2.0,2000,1,2000-01,mm
114.434100085,97,US11479700,114434100.0,69840.0,5.674115846507893,eemetric,2.0,2000,1,2000-01,mm
3766.68719953,99,US10259540,3766687200.0,441060.0,8.622914655471162,eemetric,2.0,2000,1,2000-01,mm
4381.60139996,100,US10263000,4381601400.0,778080.0,3.627928520909875,eemetric,2.0,2000,1,2000-01,mm
4344.63120031,101,US11251000,4344631200.0,544920.0,14.968044876852408,eemetric,2.0,2000,1,2000-01,mm
5456.81969984,102,US11475000,5456819700.0,656040.0,8.94980578212941,eemetric,2.0,2000,1,2000-01,mm
3727.0241995,103,US11527000,3727024200.0,536760.0,8.102835837978187,eemetric,2.0,2000,1,2000-01,mm
663.269399935,1,US10254050,663269400.0,242340.0,3.486270319843846,eemetric,2.0,2000,2,2000-02,mm
930.429899917,2,US10293000,930429900.0,217200.0,7.974358371016399,eemetric,2.0,2000,2,2000-02,mm
630.950400039,3,US10296500,630950400.0,206460.0,7.080388404885022,eemetric,2.0,2000,2,2000-02,mm
715.754700075,4,US10308200,715754700.0,197220.0,10.49850155461791,eemetric,2.0,2000,2,2000-02,mm
2414.83949992,5,US10346000,2414839500.0,415320.0,8.875187805720088,eemetric,2.0,2000,2,2000-02,mm
181.934999934,6,US11014000,181935000.0,81000.0,34.28497917832782,eemetric,2.0,2000,2,2000-02,mm
338.848200244,7,US11016200,338848200.0,178320.0,41.69496937845348,eemetric,2.0,2000,2,2000-02,mm
1112.57280013,8,US11023000,1112572800.0,280080.0,29.397545786828434,eemetric,2.0,2000,2,2000-02,mm
288.950400036,9,US11025500,288950400.0,136260.0,25.94571117916627,eemetric,2.0,2000,2,2000-02,mm
1439.31600004,10,US11042000,1439316000.0,353640.0,33.59918063235199,eemetric,2.0,2000,2,2000-02,mm
285.299099907,11,US11046530,285299100.0,124080.0,16.26486494964678,eemetric,2.0,2000,2,2000-02,mm
140.216400039,12,US11047300,140216400.0,115380.0,13.75503504143043,eemetric,2.0,2000,2,2000-02,mm
314.527499988,13,US11057500,314527500.0,140280.0,13.01683210982694,eemetric,2.0,2000,2,2000-02,mm
1098.84689995,14,US11059300,1098846900.0,270660.0,14.107697916239202,eemetric,2.0,2000,2,2000-02,mm
120.073500007,15,US11062000,120073500.0,78540.0,21.53354272705517,eemetric,2.0,2000,2,2000-02,mm
146.798999974,16,US11063510,146799000.0,87360.0,13.612432127991513,eemetric,2.0,2000,2,2000-02,mm
1439.15040018,17,US11070365,1439150400.0,368220.0,17.586344074156177,eemetric,2.0,2000,2,2000-02,mm
244.127700046,18,US11077500,244127700.0,139020.0,16.06643993333931,eemetric,2.0,2000,2,2000-02,mm
408.6495003,19,US11092450,408649500.0,157380.0,13.137875641660782,eemetric,2.0,2000,2,2000-02,mm
396.102600109,20,US11097000,396102600.0,154920.0,16.507263941396243,eemetric,2.0,2000,2,2000-02,mm
1455.72389965,21,US11102300,1455723900.0,253500.0,20.60264086108454,eemetric,2.0,2000,2,2000-02,mm
1672.09649993,22,US11109000,1672096500.0,303480.0,20.80368669543752,eemetric,2.0,2000,2,2000-02,mm
1083.42810003,23,US11109800,1083428100.0,271200.0,22.57450753962894,eemetric,2.0,2000,2,2000-02,mm
651.033899883,24,US11113000,651033900.0,220380.0,19.453659372086047,eemetric,2.0,2000,2,2000-02,mm
99.7262998876,25,US11113500,99726300.0,59520.0,10.674329958301582,eemetric,2.0,2000,2,2000-02,mm
485.714699969,26,US11118500,485714700.0,154380.0,19.0273640942833,eemetric,2.0,2000,2,2000-02,mm
2044.38150015,27,US11133000,2044381500.0,400440.0,8.212373331432305,eemetric,2.0,2000,2,2000-02,mm
352.122300002,28,US11136100,352122300.0,153120.0,13.939748557484474,eemetric,2.0,2000,2,2000-02,mm
2293.81470004,29,US11136800,2293814700.0,437220.0,7.881667232388328,eemetric,2.0,2000,2,2000-02,mm
268.552799881,30,US11137900,268552800.0,118140.0,14.29441751110333,eemetric,2.0,2000,2,2000-02,mm
1220.61870006,31,US11140000,1220618700.0,286380.0,5.561724912839212,eemetric,2.0,2000,2,2000-02,mm
120.789000086,32,US11143000,120789000.0,68820.0,9.331295065225907,eemetric,2.0,2000,2,2000-02,mm
638.095500133,33,US11143250,638095500.0,183420.0,11.118757802015969,eemetric,2.0,2000,2,2000-02,mm
276.294600115,34,US11152650,276294600.0,115620.0,13.47657466545313,eemetric,2.0,2000,2,2000-02,mm
3290.1272999,35,US11159500,3290127300.0,691020.0,10.991820009109327,eemetric,2.0,2000,2,2000-02,mm
297.467100063,36,US11161000,297467100.0,124320.0,26.220946093448067,eemetric,2.0,2000,2,2000-02,mm
132.062400073,37,US11162570,132062400.0,74100.0000001,15.602061450839184,eemetric,2.0,2000,2,2000-02,mm
97.4789999435,38,US11164500,97479000.0,78420.0,26.01087911469741,eemetric,2.0,2000,2,2000-02,mm
384.913800084,39,US11169025,384913800.0,155640.0,15.676293901335264,eemetric,2.0,2000,2,2000-02,mm
818.229599946,40,US11172175,818229600.0,281040.0,13.7762450109817,eemetric,2.0,2000,2,2000-02,mm
1649.46870012,41,US11179100,1649468700.0,344100.0,8.732329608351835,eemetric,2.0,2000,2,2000-02,mm
121.661099923,42,US11181040,121661100.0,96120.0000001,12.759587428782824,eemetric,2.0,2000,2,2000-02,mm
1371.50459983,43,US11189500,1371504600.0,325800.0,16.178642947002192,eemetric,2.0,2000,2,2000-02,mm
249.130800011,44,US11204100,249130800.0,94379.9999998,11.273832707995483,eemetric,2.0,2000,2,2000-02,mm
247.688100012,45,US11224500,247688100.0,102420.0,8.039594989726988,eemetric,2.0,2000,2,2000-02,mm
120.324600111,46,US11253310,120324600.0,82499.9999999,4.603990367018279,eemetric,2.0,2000,2,2000-02,mm
782.901000054,47,US11255575,782901000.0,202560.0,4.347514634091553,eemetric,2.0,2000,2,2000-02,mm
833.058000001,48,US11266500,833058000.0,184980.0,5.929636501897202,eemetric,2.0,2000,2,2000-02,mm
349.492499982,49,US11274500,349492500.0,160080.0,8.03487429657365,eemetric,2.0,2000,2,2000-02,mm
